age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,total-per-year
59, Local-gov,53304, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
36, Local-gov,282602, Assoc-voc,11, Separated, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
33, Private,184016, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
20, Private,250165, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
21, Private,196467, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,35, United-States, <=50K
59, ?,220783, 10th,6, Widowed, ?, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc,178780, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
62, Private,65868, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,43, United-States, <=50K
54, Private,35459, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
35, Private,98986, 7th-8th,4, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,30, United-States, <=50K
36, Private,282092, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
21, Private,140764, HS-grad,9, Never-married, Adm-clerical, Other-relative, White, Female,0,0,45, United-States, <=50K
30, Private,33124, HS-grad,9, Separated, Farming-fishing, Unmarried, White, Female,0,0,14, United-States, <=50K
46, Private,90042, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
32, Private,102986, 5th-6th,3, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,40, Laos, >50K
21, Private,214387, Some-college,10, Never-married, Sales, Other-relative, White, Male,0,0,64, United-States, <=50K
39, Private,180667, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
54, Private,278329, HS-grad,9, Married-spouse-absent, Exec-managerial, Not-in-family, White, Female,0,0,43, United-States, <=50K
32, Private,184440, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3464,0,40, United-States, <=50K
23, Private,140462, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
42, Private,202565, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Italy, <=50K
62, ?,181063, 10th,6, Widowed, ?, Not-in-family, White, Female,0,0,30, United-States, <=50K
28, Private,287268, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
28, Private,215955, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
35, Private,82552, Assoc-acdm,12, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
19, Private,41745, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
27, Private,73587, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,35, United-States, <=50K
54, Private,263925, 1st-4th,2, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
19, Private,196119, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
27, Private,284741, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
30, Private,293936, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,50, ?, <=50K
35, Private,340428, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
66, ?,175891, 9th,5, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
19, Local-gov,276973, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
30, Private,161599, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
32, Private,144064, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private,236391, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
26, Private,224943, Assoc-voc,11, Never-married, Sales, Other-relative, Black, Male,0,0,65, United-States, <=50K
44, Private,151294, Some-college,10, Widowed, Sales, Not-in-family, White, Female,0,0,25, United-States, <=50K
52, Private,68982, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
30, Private,241885, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
32, Self-emp-not-inc,189461, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,60, United-States, <=50K
19, Self-emp-not-inc,36012, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
33, Private,85355, HS-grad,9, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,30, United-States, <=50K
20, Private,157595, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
61, Private,197286, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
33, Private,362747, Some-college,10, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
24, Private,395297, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
31, Self-emp-not-inc,144949, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
20, ?,163665, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,20, United-States, <=50K
32, Private,141490, Assoc-voc,11, Divorced, Exec-managerial, Unmarried, White, Female,0,0,50, United-States, <=50K
29, Private,147889, Assoc-acdm,12, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,40, United-States, <=50K
61, Private,232808, 10th,6, Divorced, Other-service, Not-in-family, White, Male,0,0,24, United-States, <=50K
48, Private,70668, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,50, United-States, <=50K
29, Federal-gov,33315, Assoc-acdm,12, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
61, ?,63526, 12th,8, Never-married, ?, Not-in-family, Black, Male,0,0,52, United-States, <=50K
34, Private,591711, Some-college,10, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,48, ?, <=50K
22, Private,200318, Assoc-acdm,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,15, United-States, <=50K
32, Private,97723, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1672,40, United-States, <=50K
38, Private,109231, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
27, Private,102889, Some-college,10, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
26, Private,167106, HS-grad,9, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40, Hong, <=50K
35, Private,182898, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Male,8614,0,40, United-States, >50K
62, Private,197918, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
28, Private,67386, HS-grad,9, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
50, Private,126592, HS-grad,9, Separated, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, <=50K
34, Private,49469, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,99999,0,50, United-States, >50K
37, Self-emp-not-inc,119929, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
63, Private,158199, 1st-4th,2, Widowed, Machine-op-inspct, Unmarried, White, Female,0,0,44, Portugal, <=50K
35, Private,341102, 9th,5, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
55, Private,101524, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
40, Private,202872, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, >50K
25, Private,195201, HS-grad,9, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, United-States, <=50K
51, Private,128272, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
37, Private,263094, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,40, United-States, >50K
54, Self-emp-inc,357596, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,55, United-States, >50K
47, Local-gov,102628, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
26, Private,171114, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
46, Private,216414, Assoc-voc,11, Married-spouse-absent, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
24, Private,127753, 12th,8, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
19, Private,282698, 7th-8th,4, Never-married, Adm-clerical, Own-child, White, Male,0,0,80, United-States, <=50K
35, Private,139364, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, >50K
36, Local-gov,312785, Bachelors,13, Never-married, Prof-specialty, Own-child, Black, Male,0,0,35, United-States, <=50K
18, Private,92864, 12th,8, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
46, Local-gov,175428, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
30, Private,104223, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,32, United-States, <=50K
29, Private,144784, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
65, Private,178934, HS-grad,9, Widowed, Other-service, Unmarried, Black, Female,0,0,20, Jamaica, <=50K
41, Private,211253, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
34, Private,133122, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
58, Private,103540, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
39, State-gov,172700, HS-grad,9, Never-married, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
21, Private,282484, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
31, Private,323055, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
33, State-gov,291494, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
28, Private,214702, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
32, Private,116055, HS-grad,9, Never-married, Adm-clerical, Unmarried, Black, Female,2977,0,35, United-States, <=50K
32, Private,226696, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,55, United-States, >50K
31, Private,216827, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K